"Cluster"
"CCL1" 11
"SRCRB4D" 7
"OXCT2" 1
"FLJ10986" 2
"GALNT14" 1
"RAB34" 1
"ARSD" 3
"SLC35D1" 2
"COL16A1" 17
"HIST1H2BK" 34
"ST3GAL4" 2
"PF4V1" 1
"REG1A" 2
"MINA" 1
"VASN" 3
"TFAP2A" 8
"MGC9913" 1
"KRT7" 1
"GLIPR1L2" 6
"ISX" 11
"CXorf48" 11
"SGCD" 8
"CA3" 1
"P4HA1" 35
"GAB3" 5
"COL4A1" 4
"ALDH1A3" 2
"ZFAND5" 1
"ICA1" 1
"NAV3" 20
"EPS8L2" 1
"OR51E2" 6
"MX1" 10
"CX62" 0
"LOXL4" 3
"HNF1B" 18
"PNLIPRP3" 9
"C14orf139" 25
"UMOD" 0
"ZNF615" 6
"ZNF768" 32
"ZNF469" 29
"DYNC2LI1" 2
"LOC387911" 6
"MARCH4" 4
"KIRREL3" 31
"NDRG4" 3
"ANKRD21" 15
"HAPLN3" 16
"NRXN3" 1
"CDKN2C" 1
"CYB5D1" 2
"ABCB6" 2
"MRPS25" 3
"KRT25" 1
"LOC198437" 12
"RORC" 41
"NUAK2" 27
"AHSG" 15
"MANSC1" 6
"VSTM3" 10
"GFRA1" 34
"PLEKHG1" 6
"HIST1H2BD" 34
"BMX" 4
"HOXC8" 1
"SIAE" 3
"DDX25" 11
"TMEM61" 2
"PLVAP" 6
"NOD2" 10
"PRELP" 17
"GYG1" 7
"COL8A2" 5
"TXLNB" 16
"C16orf75" 8
"BAALC" 1
"COX7C" 9
"ERRFI1" 3
"PGAM2" 2
"TLR2" 14
"SUCNR1" 6
"ZNF233" 1
"WFDC1" 19
"MACROD2" 1
"MMP19" 20
"VNN2" 14
"TIMD4" 1
"ME1" 41
"PGDS" 14
"TMEM56" 3
"ACOT8" 7
"LOC155006" 1
"PZP" 4
"C18orf51" 11
"C20orf142" 7
"TRIM36" 24
"C11orf70" 36
"GJA5" 4
"HGF" 29
"SOX18" 12
"SERPINA10" 28
"REEP2" 3
"SATB1" 1
"ROS1" 11
"SLC6A3" 27
"C6orf54" 0
"IFIT3" 10
"PDE3B" 30
"TMPRSS11A" 1
"CCL13" 14
"PLOD1" 9
"MTFR1" 2
"NPDC1" 25
"RYR3" 1
"C7orf46" 7
"ADAMTS18" 4
"PLAU" 29
"MATK" 16
"EHF" 1
"CTNND2" 1
"ZNF189" 4
"GUCY1A3" 1
"ROGDI" 32
"PACSIN2" 1
"PRKCDBP" 9
"KCNF1" 34
"SYNE2" 22
"SLC22A4" 2
"NETO2" 3
"LDHD" 3
"ESX1" 11
"GALK1" 8
"SERPINA6" 2
"ASCL3" 1
"FABP7" 3
"MAGEC3" 6
"CD1D" 25
"PRAM1" 5
"DSCR8" 15
"PROM2" 2
"ALOX5" 14
"GPR162" 7
"RNASE6" 5
"HES5" 4
"GJA1" 4
"BTNL9" 6
"VEPH1" 9
"AMBP" 15
"TGM2" 3
"LOC728635" 27
"CRYM" 2
"MAGEB18" 0
"DEFA4" 5
"UCHL1" 3
"APOL6" 10
"NPHP1" 1
"RTN4R" 6
"ANXA13" 2
"RFTN1" 25
"IKZF1" 5
"LPGAT1" 1
"C5orf38" 21
"SLC16A12" 21
"ALK" 40
"DACT3" 19
"CACHD1" 2
"EXOC6B" 1
"HIST1H2AE" 34
"HLA-E" 10
"FOXC1" 1
"SEMA3A" 8
"STEAP3" 20
"ABCA1" 3
"THBS3" 13
"C9orf71" 40
"TSPAN8" 8
"IGSF1" 15
"FLJ25006" 13
"C3AR1" 14
"CADM2" 26
"C9orf9" 2
"BDKRB2" 2
"RAP1GAP" 1
"DCLK1" 7
"TBX2" 4
"SYPL2" 26
"ADCY5" 7
"CXorf9" 5
"REC8" 13
"C6orf150" 10
"TSC22D3" 3
"CFH" 3
"TRO" 9
"NRIP1" 1
"METRN" 4
"MOG" 1
"C6orf50" 3
"GIP" 31
"JAG1" 4
"RLBP1L2" 7
"PAPPA" 33
"CYP4F8" 8
"MPV17L" 0
"MT1M" 38
"TNNC1" 1
"TRIM43" 11
"HLA-DQB1" 14
"DLX4" 8
"CUZD1" 1
"MYT1" 12
"STAP1" 1
"SLC34A1" 2
"PIK3R3" 4
"TGM5" 6
"FBXO40" 1
"PFN2" 1
"MYBPH" 1
"WT1" 24
"TNFRSF4" 6
"KSR1" 27
"SLC22A11" 18
"GABRB1" 30
"LRRC29" 3
"RP1" 1
"MARVELD1" 29
"JAKMIP1" 16
"CD248" 4
"CCR2" 16
"SH3KBP1" 5
"FCER1A" 2
"DPY19L2P4" 12
"ADRA1B" 4
"LTB" 10
"C1orf34" 1
"BEST1" 3
"SARM1" 1
"RGS7" 0
"MYCT1" 6
"MYH10" 1
"ADAL" 7
"LRRC50" 1
"PRKX" 13
"ARG1" 11
"KIF2C" 8
"RAB11FIP3" 2
"HBD" 9
"NPR3" 27
"IRAK3" 5
"OLAH" 30
"LIPA" 5
"PSG5" 1
"PPP2R2C" 41
"P2RY12" 5
"SLC6A13" 2
"TPM1" 3
"PYHIN1" 10
"LINGO1" 4
"CIDEC" 3
"CRIM1" 6
"DHTKD1" 18
"HMG4L" 3
"SPTBN5" 13
"WDR78" 2
"VSIG4" 14
"DIRAS2" 2
"CYYR1" 6
"FCAMR" 2
"TRIB1" 2
"TMEM27" 2
"PRAP1" 2
"C20orf46" 19
"NHEJ1" 2
"MANEAL" 8
"S100A6" 4
"ABHD7" 4
"SLC7A10" 19
"SCEL" 33
"LARP6" 1
"INHBB" 4
"PEX6" 3
"AKAP4" 2
"TBX15" 2
"KIAA0746" 2
"KRT81" 8
"MOGAT2" 11
"LAMC1" 7
"TMPRSS2" 1
"CORO6" 33
"ANGPT1" 1
"SEMA6A" 2
"MAST1" 12
"EPHA1" 1
"XCL2" 10
"RAB39B" 3
"IDH3A" 9
"CREB5" 1
"FLJ21511" 1
"ANGPT2" 6
"HLA-DRB6" 2
"ATP6V0A4" 1
"RBKS" 1
"CPNE8" 1
"DACH2" 14
"TAGLN" 19
"PTPRK" 22
"TPSAB1" 1
"ZNF610" 1
"TK1" 8
"KCNK2" 0
"SORCS1" 11
"DNM3" 4
"C7orf10" 18
"MMP28" 19
"C11orf21" 10
"ECM2" 4
"SHCBP1" 8
"COTL1" 5
"CLEC3A" 2
"TNC" 8
"ZNF659" 1
"PPP1R12B" 1
"MARCKS" 3
"LAYN" 2
"ATP1A2" 19
"PLEK2" 1
"TG" 3
"DGKG" 5
"AFAP1L2" 4
"BTC" 3
"SLC2A12" 1
"HOMER2" 6
"PLXDC2" 5
"CDH9" 12
"NFIB" 22
"LRCH2" 1
"MB" 1
"LIFR" 20
"MXI1" 3
"MAGI2" 1
"EXPH5" 1
"NLRP2" 3
"NELL1" 3
"LEPROTL1" 27
"C2orf54" 12
"PLCL1" 1
"DDIT3" 7
"HOMER1" 3
"MCM9" 13
"ALDH8A1" 2
"PRRG2" 2
"SAP30" 35
"APOBEC3H" 10
"INSL4" 11
"C12orf35" 5
"MGC61571" 7
"WNT10A" 16
"SLC30A10" 11
"UBE2E1" 23
"PRR15" 3
"COL14A1" 17
"ALOX12P2" 21
"ABAT" 2
"EGFL6" 4
"RAB3IL1" 2
"LHX6" 4
"ZNF285A" 1
"SSX1" 11
"CELSR1" 7
"NEXN" 1
"ELSPBP1" 3
"TNN" 4
"AGRP" 22
"C10orf78" 1
"TCEAL5" 1
"MFSD4" 8
"NEUROG2" 11
"KCNK13" 11
"SLFN13" 2
"GLYAT" 2
"SLC36A2" 0
"MYL5" 2
"PRLR" 1
"FGFR1OP" 27
"MED28" 7
"INMT" 2
"GOLIM4" 9
"MIRH1" 7
"C14orf140" 16
"SLC17A2" 2
"ITM2A" 4
"ABCG5" 11
"PCDHA3" 0
"USF1" 10
"OLFML2B" 19
"C5orf20" 10
"KIAA1920" 1
"NOTCH4" 6
"CADM1" 5
"TSPAN1" 2
"NMI" 5
"ITIH1" 3
"MST150" 1
"LOC347273" 12
"VCAM1" 2
"MGC32805" 3
"PCDHB3" 3
"REL" 5
"ATP6V1C2" 1
"OXNAD1" 3
"GNA14" 4
"PLEKHH3" 4
"GLT25D2" 21
"EFCAB2" 9
"FLG" 11
"HHIP" 17
"ACN9" 9
"LOC153222" 1
"WBSCR28" 6
"HEY2" 4
"AP1M2" 4
"GCAT" 3
"LAPTM5" 5
"UNC13C" 1
"C16orf61" 7
"CAB39L" 23
"QSOX1" 28
"OR1J4" 3
"TMEM55A" 9
"ART3" 1
"KIAA1804" 12
"MLNR" 0
"CXXC4" 1
"LILRA3" 1
"PAPLN" 2
"C2orf32" 4
"SSX2IP" 1
"ARL15" 1
"MGC20983" 2
"BMPR1B" 1
"FLJ37464" 3
"ABLIM3" 2
"TLL1" 2
"LCE1D" 12
"SIGLEC11" 10
"RAMP2" 6
"BCL11A" 2
"C9orf19" 5
"PLAC8" 16
"GPT2" 1
"ALDOB" 27
"LOC440295" 13
"GABARAPL3" 1
"HES4" 1
"HKDC1" 1
"MUTED" 2
"CCDC67" 1
"KIAA0754" 13
"SALL3" 11
"SLC14A1" 19
"UAP1" 1
"KCNJ15" 8
"CCDC73" 3
"APBB1IP" 1
"FAM110B" 1
"STRN" 3
"SYT9" 18
"SULT1B1" 4
"FAM81A" 3
"KCNN4" 8
"CYP2J2" 2
"APOL3" 10
"FLNA" 7
"IL2RB" 10
"SLCO4C1" 2
"CCDC58" 7
"COQ2" 1
"MDH1B" 39
"TRPC3" 1
"KLRD1" 11
"MARCH1" 5
"VAV1" 5
"MGC42105" 8
"LSDP5" 1
"DAZ4" 37
"PNPLA2" 1
"EAF2" 2
"PSMB9" 10
"ProSAPiP1" 3
"HCLS1" 5
"GPLD1" 7
"PIK3IP1" 1
"AQP7" 3
